진료년도,시도,시군구,연령군,분만건수
2023,강원,정선군,19세 이하,0
2023,강원,정선군,20~29세,0
2023,강원,정선군,30~39세,0
2023,강원,정선군,40~49세,0
2023,강원,정선군,50세 이상,0
2023,강원,철원군,19세 이하,0
2023,강원,철원군,20~29세,0
2023,강원,철원군,30~39세,23
2023,강원,철원군,40~49세,0
2023,강원,철원군,50세 이상,0
2023,강원,평창군,19세 이하,0
2023,강원,평창군,20~29세,0
2023,강원,평창군,30~39세,0
2023,강원,평창군,40~49세,0
2023,강원,평창군,50세 이상,0
2023,강원,홍천군,19세 이하,0
2023,강원,홍천군,20~29세,0
2023,강원,홍천군,30~39세,0
2023,강원,홍천군,40~49세,0
2023,강원,홍천군,50세 이상,0
2023,강원,화천군,19세 이하,0
2023,강원,화천군,20~29세,0
2023,강원,화천군,30~39세,0
2023,강원,화천군,40~49세,0
2023,강원,화천군,50세 이상,0
2023,강원,횡성군,19세 이하,0
2023,강원,횡성군,20~29세,0
2023,강원,횡성군,30~39세,0
2023,강원,횡성군,40~49세,0
2023,강원,횡성군,50세 이상,0
2023,강원,강릉시,19세 이하,0
2023,강원,강릉시,20~29세,339
2023,강원,강릉시,30~39세,944
2023,강원,강릉시,40~49세,112
2023,강원,강릉시,50세 이상,0
2023,강원,동해시,19세 이하,0
2023,강원,동해시,20~29세,104
2023,강원,동해시,30~39세,212
2023,강원,동해시,40~49세,25
2023,강원,동해시,50세 이상,0
2023,강원,속초시,19세 이하,0
2023,강원,속초시,20~29세,10
2023,강원,속초시,30~39세,13
2023,강원,속초시,40~49세,0
2023,강원,속초시,50세 이상,0
2023,강원,원주시,19세 이하,0
2023,강원,원주시,20~29세,589
2023,강원,원주시,30~39세,1904
2023,강원,원주시,40~49세,154
2023,강원,원주시,50세 이상,0
2023,강원,춘천시,19세 이하,0
2023,강원,춘천시,20~29세,461
2023,강원,춘천시,30~39세,1211
2023,강원,춘천시,40~49세,109
2023,강원,춘천시,50세 이상,0
2023,강원,태백시,19세 이하,0
2023,강원,태백시,20~29세,0
2023,강원,태백시,30~39세,0
2023,강원,태백시,40~49세,0
2023,강원,태백시,50세 이상,0
2023,강원,삼척시,19세 이하,0
2023,강원,삼척시,20~29세,29
2023,강원,삼척시,30~39세,91
2023,강원,삼척시,40~49세,0
2023,강원,삼척시,50세 이상,0
2023,충북,괴산군,19세 이하,0
2023,충북,괴산군,20~29세,0
2023,충북,괴산군,30~39세,0
2023,충북,괴산군,40~49세,0
2023,충북,괴산군,50세 이상,0
2023,충북,단양군,19세 이하,0
2023,충북,단양군,20~29세,0
2023,충북,단양군,30~39세,0
2023,충북,단양군,40~49세,0
2023,충북,단양군,50세 이상,0
2023,충북,보은군,19세 이하,0
2023,충북,보은군,20~29세,0
2023,충북,보은군,30~39세,0
2023,충북,보은군,40~49세,0
2023,충북,보은군,50세 이상,0
2023,충북,영동군,19세 이하,0
2023,충북,영동군,20~29세,0
2023,충북,영동군,30~39세,0
2023,충북,영동군,40~49세,0
2023,충북,영동군,50세 이상,0
2023,충북,옥천군,19세 이하,0
2023,충북,옥천군,20~29세,0
2023,충북,옥천군,30~39세,0
2023,충북,옥천군,40~49세,0
2023,충북,옥천군,50세 이상,0
2023,충북,음성군,19세 이하,0
2023,충북,음성군,20~29세,0
2023,충북,음성군,30~39세,0
2023,충북,음성군,40~49세,0
2023,충북,음성군,50세 이상,0
2023,충북,진천군,19세 이하,0
2023,충북,진천군,20~29세,47
2023,충북,진천군,30~39세,79
2023,충북,진천군,40~49세,0
2023,충북,진천군,50세 이상,0
2023,충북,증평군,19세 이하,0
2023,충북,증평군,20~29세,0
2023,충북,증평군,30~39세,0
2023,충북,증평군,40~49세,0
2023,충북,증평군,50세 이상,0
2023,충북,청주상당구,19세 이하,0
2023,충북,청주상당구,20~29세,182
2023,충북,청주상당구,30~39세,457
2023,충북,청주상당구,40~49세,21
2023,충북,청주상당구,50세 이상,0
2023,충북,청주흥덕구,19세 이하,0
2023,충북,청주흥덕구,20~29세,147
2023,충북,청주흥덕구,30~39세,356
2023,충북,청주흥덕구,40~49세,27
2023,충북,청주흥덕구,50세 이상,0
2023,충북,청주청원구,19세 이하,0
2023,충북,청주청원구,20~29세,307
2023,충북,청주청원구,30~39세,818
2023,충북,청주청원구,40~49세,45
2023,충북,청주청원구,50세 이상,0
2023,충북,청주서원구,19세 이하,0
2023,충북,청주서원구,20~29세,681
2023,충북,청주서원구,30~39세,2123
2023,충북,청주서원구,40~49세,165
2023,충북,청주서원구,50세 이상,0
2023,충북,충주시,19세 이하,0
2023,충북,충주시,20~29세,172
2023,충북,충주시,30~39세,357
2023,충북,충주시,40~49세,22
2023,충북,충주시,50세 이상,0
2023,충북,제천시,19세 이하,0
2023,충북,제천시,20~29세,99
2023,충북,제천시,30~39세,196
2023,충북,제천시,40~49세,14
2023,충북,제천시,50세 이상,0
2023,충남,금산군,19세 이하,0
2023,충남,금산군,20~29세,0
2023,충남,금산군,30~39세,0
2023,충남,금산군,40~49세,0
2023,충남,금산군,50세 이상,0
2023,충남,부여군,19세 이하,0
2023,충남,부여군,20~29세,0
2023,충남,부여군,30~39세,0
2023,충남,부여군,40~49세,0
2023,충남,부여군,50세 이상,0
2023,충남,서천군,19세 이하,0
2023,충남,서천군,20~29세,0
2023,충남,서천군,30~39세,0
2023,충남,서천군,40~49세,0
2023,충남,서천군,50세 이상,0
2023,충남,예산군,19세 이하,0
2023,충남,예산군,20~29세,0
2023,충남,예산군,30~39세,0
2023,충남,예산군,40~49세,0
2023,충남,예산군,50세 이상,0
2023,충남,청양군,19세 이하,0
2023,충남,청양군,20~29세,0
2023,충남,청양군,30~39세,0
2023,충남,청양군,40~49세,0
2023,충남,청양군,50세 이상,0
2023,충남,홍성군,19세 이하,0
2023,충남,홍성군,20~29세,40
2023,충남,홍성군,30~39세,62
2023,충남,홍성군,40~49세,21
2023,충남,홍성군,50세 이상,0
2023,충남,태안군,19세 이하,0
2023,충남,태안군,20~29세,0
2023,충남,태안군,30~39세,0
2023,충남,태안군,40~49세,0
2023,충남,태안군,50세 이상,0
2023,충남,천안서북구,19세 이하,0
2023,충남,천안서북구,20~29세,692
2023,충남,천안서북구,30~39세,1929
2023,충남,천안서북구,40~49세,154
2023,충남,천안서북구,50세 이상,0
2023,충남,천안동남구,19세 이하,0
2023,충남,천안동남구,20~29세,315
2023,충남,천안동남구,30~39세,976
2023,충남,천안동남구,40~49세,109
2023,충남,천안동남구,50세 이상,0
2023,충남,공주시,19세 이하,0
2023,충남,공주시,20~29세,31
2023,충남,공주시,30~39세,53
2023,충남,공주시,40~49세,0
2023,충남,공주시,50세 이상,0
2023,충남,보령시,19세 이하,0
2023,충남,보령시,20~29세,16
2023,충남,보령시,30~39세,52
2023,충남,보령시,40~49세,0
2023,충남,보령시,50세 이상,0
2023,충남,아산시,19세 이하,0
2023,충남,아산시,20~29세,544
2023,충남,아산시,30~39세,1641
2023,충남,아산시,40~49세,85
2023,충남,아산시,50세 이상,0
2023,충남,서산시,19세 이하,0
2023,충남,서산시,20~29세,148
2023,충남,서산시,30~39세,294
2023,충남,서산시,40~49세,35
2023,충남,서산시,50세 이상,0
2023,충남,논산시,19세 이하,0
2023,충남,논산시,20~29세,55
2023,충남,논산시,30~39세,67
2023,충남,논산시,40~49세,15
2023,충남,논산시,50세 이상,0
2023,충남,계룡시,19세 이하,0
2023,충남,계룡시,20~29세,0
2023,충남,계룡시,30~39세,0
2023,충남,계룡시,40~49세,0
2023,충남,계룡시,50세 이상,0
2023,충남,당진시,19세 이하,0
2023,충남,당진시,20~29세,205
2023,충남,당진시,30~39세,511
2023,충남,당진시,40~49세,25
2023,충남,당진시,50세 이상,0
2023,전북,고창군,19세 이하,0
2023,전북,고창군,20~29세,0
2023,전북,고창군,30~39세,0
2023,전북,고창군,40~49세,0
2023,전북,고창군,50세 이상,0
2023,전북,무주군,19세 이하,0
2023,전북,무주군,20~29세,0
2023,전북,무주군,30~39세,0
2023,전북,무주군,40~49세,0
2023,전북,무주군,50세 이상,0
2023,전북,부안군,19세 이하,0
2023,전북,부안군,20~29세,0
2023,전북,부안군,30~39세,0
2023,전북,부안군,40~49세,0
2023,전북,부안군,50세 이상,0
2023,전북,순창군,19세 이하,0
2023,전북,순창군,20~29세,0
2023,전북,순창군,30~39세,0
2023,전북,순창군,40~49세,0
2023,전북,순창군,50세 이상,0
2023,전북,완주군,19세 이하,0
2023,전북,완주군,20~29세,0
2023,전북,완주군,30~39세,0
2023,전북,완주군,40~49세,0
2023,전북,완주군,50세 이상,0
2023,전북,임실군,19세 이하,0
2023,전북,임실군,20~29세,0
2023,전북,임실군,30~39세,0
2023,전북,임실군,40~49세,0
2023,전북,임실군,50세 이상,0
2023,전북,장수군,19세 이하,0
2023,전북,장수군,20~29세,0
2023,전북,장수군,30~39세,0
2023,전북,장수군,40~49세,0
2023,전북,장수군,50세 이상,0
2023,전북,진안군,19세 이하,0
2023,전북,진안군,20~29세,0
2023,전북,진안군,30~39세,0
2023,전북,진안군,40~49세,0
2023,전북,진안군,50세 이상,0
2023,전북,군산시,19세 이하,0
2023,전북,군산시,20~29세,203
2023,전북,군산시,30~39세,488
2023,전북,군산시,40~49세,46
2023,전북,군산시,50세 이상,0
2023,전북,남원시,19세 이하,0
2023,전북,남원시,20~29세,14
2023,전북,남원시,30~39세,15
2023,전북,남원시,40~49세,0
2023,전북,남원시,50세 이상,0
2023,전북,익산시,19세 이하,0
2023,전북,익산시,20~29세,219
2023,전북,익산시,30~39세,554
2023,전북,익산시,40~49세,58
2023,전북,익산시,50세 이상,0
2023,전북,전주완산구,19세 이하,0
2023,전북,전주완산구,20~29세,363
2023,전북,전주완산구,30~39세,1207
2023,전북,전주완산구,40~49세,95
2023,전북,전주완산구,50세 이상,0
2023,전북,전주덕진구,19세 이하,0
2023,전북,전주덕진구,20~29세,647
2023,전북,전주덕진구,30~39세,2000
2023,전북,전주덕진구,40~49세,177
2023,전북,전주덕진구,50세 이상,0
2023,전북,정읍시,19세 이하,0
2023,전북,정읍시,20~29세,11
2023,전북,정읍시,30~39세,13
2023,전북,정읍시,40~49세,0
2023,전북,정읍시,50세 이상,0
2023,전북,김제시,19세 이하,0
2023,전북,김제시,20~29세,0
2023,전북,김제시,30~39세,17
2023,전북,김제시,40~49세,0
2023,전북,김제시,50세 이상,0
2023,전남,강진군,19세 이하,0
2023,전남,강진군,20~29세,0
2023,전남,강진군,30~39세,11
2023,전남,강진군,40~49세,0
2023,전남,강진군,50세 이상,0
2023,전남,고흥군,19세 이하,0
2023,전남,고흥군,20~29세,0
2023,전남,고흥군,30~39세,0
2023,전남,고흥군,40~49세,0
2023,전남,고흥군,50세 이상,0
2023,전남,곡성군,19세 이하,0
2023,전남,곡성군,20~29세,0
2023,전남,곡성군,30~39세,0
2023,전남,곡성군,40~49세,0
2023,전남,곡성군,50세 이상,0
2023,전남,구례군,19세 이하,0
2023,전남,구례군,20~29세,0
2023,전남,구례군,30~39세,0
2023,전남,구례군,40~49세,0
2023,전남,구례군,50세 이상,0
2023,전남,담양군,19세 이하,0
2023,전남,담양군,20~29세,0
2023,전남,담양군,30~39세,0
2023,전남,담양군,40~49세,0
2023,전남,담양군,50세 이상,0
2023,전남,무안군,19세 이하,0
2023,전남,무안군,20~29세,0
2023,전남,무안군,30~39세,0
2023,전남,무안군,40~49세,0
2023,전남,무안군,50세 이상,0
2023,전남,보성군,19세 이하,0
2023,전남,보성군,20~29세,0
2023,전남,보성군,30~39세,0
2023,전남,보성군,40~49세,0
2023,전남,보성군,50세 이상,0
2023,전남,신안군,19세 이하,0
2023,전남,신안군,20~29세,0
2023,전남,신안군,30~39세,0
2023,전남,신안군,40~49세,0
2023,전남,신안군,50세 이상,0
2023,전남,영광군,19세 이하,0
2023,전남,영광군,20~29세,14
2023,전남,영광군,30~39세,36
2023,전남,영광군,40~49세,0
2023,전남,영광군,50세 이상,0
2023,전남,영암군,19세 이하,0
2023,전남,영암군,20~29세,0
2023,전남,영암군,30~39세,0
2023,전남,영암군,40~49세,0
2023,전남,영암군,50세 이상,0
2023,전남,완도군,19세 이하,0
2023,전남,완도군,20~29세,0
2023,전남,완도군,30~39세,0
2023,전남,완도군,40~49세,0
2023,전남,완도군,50세 이상,0
2023,전남,장성군,19세 이하,0
2023,전남,장성군,20~29세,0
2023,전남,장성군,30~39세,0
2023,전남,장성군,40~49세,0
2023,전남,장성군,50세 이상,0
2023,전남,장흥군,19세 이하,0
2023,전남,장흥군,20~29세,0
2023,전남,장흥군,30~39세,0
2023,전남,장흥군,40~49세,0
2023,전남,장흥군,50세 이상,0
2023,전남,진도군,19세 이하,0
2023,전남,진도군,20~29세,0
2023,전남,진도군,30~39세,0
2023,전남,진도군,40~49세,0
2023,전남,진도군,50세 이상,0
2023,전남,함평군,19세 이하,0
2023,전남,함평군,20~29세,0
2023,전남,함평군,30~39세,0
2023,전남,함평군,40~49세,0
2023,전남,함평군,50세 이상,0
2023,전남,해남군,19세 이하,0
2023,전남,해남군,20~29세,0
2023,전남,해남군,30~39세,0
2023,전남,해남군,40~49세,0
2023,전남,해남군,50세 이상,0
2023,전남,화순군,19세 이하,0
2023,전남,화순군,20~29세,0
2023,전남,화순군,30~39세,0
2023,전남,화순군,40~49세,0
2023,전남,화순군,50세 이상,0
2023,전남,나주시,19세 이하,0
2023,전남,나주시,20~29세,0
2023,전남,나주시,30~39세,0
2023,전남,나주시,40~49세,0
2023,전남,나주시,50세 이상,0
2023,전남,목포시,19세 이하,10
2023,전남,목포시,20~29세,408
2023,전남,목포시,30~39세,1024
2023,전남,목포시,40~49세,81
2023,전남,목포시,50세 이상,0
2023,전남,순천시,19세 이하,0
2023,전남,순천시,20~29세,613
2023,전남,순천시,30~39세,1810
2023,전남,순천시,40~49세,117
2023,전남,순천시,50세 이상,0
2023,전남,여수시,19세 이하,0
2023,전남,여수시,20~29세,145
2023,전남,여수시,30~39세,294
2023,전남,여수시,40~49세,39
2023,전남,여수시,50세 이상,0
2023,전남,광양시,19세 이하,0
2023,전남,광양시,20~29세,73
2023,전남,광양시,30~39세,121
2023,전남,광양시,40~49세,12
2023,전남,광양시,50세 이상,0
2023,경북,고령군,19세 이하,0
2023,경북,고령군,20~29세,0
2023,경북,고령군,30~39세,0
2023,경북,고령군,40~49세,0
2023,경북,고령군,50세 이상,0
2023,경북,군위군,19세 이하,0
2023,경북,군위군,20~29세,0
2023,경북,군위군,30~39세,0
2023,경북,군위군,40~49세,0
2023,경북,군위군,50세 이상,0
2023,경북,봉화군,19세 이하,0
2023,경북,봉화군,20~29세,0
2023,경북,봉화군,30~39세,0
2023,경북,봉화군,40~49세,0
2023,경북,봉화군,50세 이상,0
2023,경북,성주군,19세 이하,0
2023,경북,성주군,20~29세,0
2023,경북,성주군,30~39세,0
2023,경북,성주군,40~49세,0
2023,경북,성주군,50세 이상,0
2023,경북,영덕군,19세 이하,0
2023,경북,영덕군,20~29세,0
2023,경북,영덕군,30~39세,0
2023,경북,영덕군,40~49세,0
2023,경북,영덕군,50세 이상,0
2023,경북,영양군,19세 이하,0
2023,경북,영양군,20~29세,0
2023,경북,영양군,30~39세,0
2023,경북,영양군,40~49세,0
2023,경북,영양군,50세 이상,0
2023,경북,예천군,19세 이하,0
2023,경북,예천군,20~29세,0
2023,경북,예천군,30~39세,16
2023,경북,예천군,40~49세,0
2023,경북,예천군,50세 이상,0
2023,경북,울릉군,19세 이하,0
2023,경북,울릉군,20~29세,0
2023,경북,울릉군,30~39세,0
2023,경북,울릉군,40~49세,0
2023,경북,울릉군,50세 이상,0
2023,경북,울진군,19세 이하,0
2023,경북,울진군,20~29세,17
2023,경북,울진군,30~39세,31
2023,경북,울진군,40~49세,0
2023,경북,울진군,50세 이상,0
2023,경북,의성군,19세 이하,0
2023,경북,의성군,20~29세,0
2023,경북,의성군,30~39세,0
2023,경북,의성군,40~49세,0
2023,경북,의성군,50세 이상,0
2023,경북,청도군,19세 이하,0
2023,경북,청도군,20~29세,0
2023,경북,청도군,30~39세,0
2023,경북,청도군,40~49세,0
2023,경북,청도군,50세 이상,0
2023,경북,청송군,19세 이하,0
2023,경북,청송군,20~29세,0
2023,경북,청송군,30~39세,0
2023,경북,청송군,40~49세,0
2023,경북,청송군,50세 이상,0
2023,경북,칠곡군,19세 이하,0
2023,경북,칠곡군,20~29세,0
2023,경북,칠곡군,30~39세,0
2023,경북,칠곡군,40~49세,0
2023,경북,칠곡군,50세 이상,0
2023,경북,경주시,19세 이하,0
2023,경북,경주시,20~29세,130
2023,경북,경주시,30~39세,235
2023,경북,경주시,40~49세,27
2023,경북,경주시,50세 이상,0
2023,경북,구미시,19세 이하,0
2023,경북,구미시,20~29세,516
2023,경북,구미시,30~39세,1509
2023,경북,구미시,40~49세,95
2023,경북,구미시,50세 이상,0
2023,경북,김천시,19세 이하,0
2023,경북,김천시,20~29세,35
2023,경북,김천시,30~39세,56
2023,경북,김천시,40~49세,0
2023,경북,김천시,50세 이상,0
2023,경북,안동시,19세 이하,0
2023,경북,안동시,20~29세,165
2023,경북,안동시,30~39세,457
2023,경북,안동시,40~49세,50
2023,경북,안동시,50세 이상,0
2023,경북,영주시,19세 이하,0
2023,경북,영주시,20~29세,21
2023,경북,영주시,30~39세,23
2023,경북,영주시,40~49세,0
2023,경북,영주시,50세 이상,0
2023,경북,영천시,19세 이하,0
2023,경북,영천시,20~29세,25
2023,경북,영천시,30~39세,64
2023,경북,영천시,40~49세,0
2023,경북,영천시,50세 이상,0
2023,경북,포항남구,19세 이하,0
2023,경북,포항남구,20~29세,0
2023,경북,포항남구,30~39세,0
2023,경북,포항남구,40~49세,0
2023,경북,포항남구,50세 이상,0
2023,경북,포항북구,19세 이하,0
2023,경북,포항북구,20~29세,492
2023,경북,포항북구,30~39세,1516
2023,경북,포항북구,40~49세,133
2023,경북,포항북구,50세 이상,0
2023,경북,문경시,19세 이하,0
2023,경북,문경시,20~29세,0
2023,경북,문경시,30~39세,0
2023,경북,문경시,40~49세,0
2023,경북,문경시,50세 이상,0
2023,경북,상주시,19세 이하,0
2023,경북,상주시,20~29세,13
2023,경북,상주시,30~39세,18
2023,경북,상주시,40~49세,0
2023,경북,상주시,50세 이상,0
2023,경북,경산시,19세 이하,0
2023,경북,경산시,20~29세,0
2023,경북,경산시,30~39세,0
2023,경북,경산시,40~49세,0
2023,경북,경산시,50세 이상,0
2023,경남,거창군,19세 이하,0
2023,경남,거창군,20~29세,0
2023,경남,거창군,30~39세,0
2023,경남,거창군,40~49세,0
2023,경남,거창군,50세 이상,0
2023,경남,고성군,19세 이하,0
2023,경남,고성군,20~29세,0
2023,경남,고성군,30~39세,0
2023,경남,고성군,40~49세,0
2023,경남,고성군,50세 이상,0
2023,경남,남해군,19세 이하,0
2023,경남,남해군,20~29세,0
2023,경남,남해군,30~39세,0
2023,경남,남해군,40~49세,0
2023,경남,남해군,50세 이상,0
2023,경남,산청군,19세 이하,0
2023,경남,산청군,20~29세,0
2023,경남,산청군,30~39세,0
2023,경남,산청군,40~49세,0
2023,경남,산청군,50세 이상,0
2023,경남,의령군,19세 이하,0
2023,경남,의령군,20~29세,0
2023,경남,의령군,30~39세,0
2023,경남,의령군,40~49세,0
2023,경남,의령군,50세 이상,0
2023,경남,창녕군,19세 이하,0
2023,경남,창녕군,20~29세,0
2023,경남,창녕군,30~39세,0
2023,경남,창녕군,40~49세,0
2023,경남,창녕군,50세 이상,0
2023,경남,하동군,19세 이하,0
2023,경남,하동군,20~29세,0
2023,경남,하동군,30~39세,0
2023,경남,하동군,40~49세,0
2023,경남,하동군,50세 이상,0
2023,경남,함안군,19세 이하,0
2023,경남,함안군,20~29세,0
2023,경남,함안군,30~39세,0
2023,경남,함안군,40~49세,0
2023,경남,함안군,50세 이상,0
2023,경남,함양군,19세 이하,0
2023,경남,함양군,20~29세,0
2023,경남,함양군,30~39세,0
2023,경남,함양군,40~49세,0
2023,경남,함양군,50세 이상,0
2023,경남,합천군,19세 이하,0
2023,경남,합천군,20~29세,0
2023,경남,합천군,30~39세,0
2023,경남,합천군,40~49세,0
2023,경남,합천군,50세 이상,0
2023,경남,김해시,19세 이하,0
2023,경남,김해시,20~29세,473
2023,경남,김해시,30~39세,1268
2023,경남,김해시,40~49세,93
2023,경남,김해시,50세 이상,0
2023,경남,사천시,19세 이하,0
2023,경남,사천시,20~29세,0
2023,경남,사천시,30~39세,0
2023,경남,사천시,40~49세,0
2023,경남,사천시,50세 이상,0
2023,경남,진주시,19세 이하,0
2023,경남,진주시,20~29세,500
2023,경남,진주시,30~39세,1674
2023,경남,진주시,40~49세,136
2023,경남,진주시,50세 이상,0
2023,경남,창원마산회원구,19세 이하,0
2023,경남,창원마산회원구,20~29세,47
2023,경남,창원마산회원구,30~39세,322
2023,경남,창원마산회원구,40~49세,30
2023,경남,창원마산회원구,50세 이상,0
2023,경남,창원마산합포구,19세 이하,0
2023,경남,창원마산합포구,20~29세,74
2023,경남,창원마산합포구,30~39세,143
2023,경남,창원마산합포구,40~49세,16
2023,경남,창원마산합포구,50세 이상,0
2023,경남,창원진해구,19세 이하,0
2023,경남,창원진해구,20~29세,71
2023,경남,창원진해구,30~39세,141
2023,경남,창원진해구,40~49세,16
2023,경남,창원진해구,50세 이상,0
2023,경남,창원의창구,19세 이하,0
2023,경남,창원의창구,20~29세,585
2023,경남,창원의창구,30~39세,2174
2023,경남,창원의창구,40~49세,188
2023,경남,창원의창구,50세 이상,0
2023,경남,창원성산구,19세 이하,0
2023,경남,창원성산구,20~29세,257
2023,경남,창원성산구,30~39세,1010
2023,경남,창원성산구,40~49세,65
2023,경남,창원성산구,50세 이상,0
2023,경남,통영시,19세 이하,0
2023,경남,통영시,20~29세,55
2023,경남,통영시,30~39세,168
2023,경남,통영시,40~49세,13
2023,경남,통영시,50세 이상,0
2023,경남,밀양시,19세 이하,0
2023,경남,밀양시,20~29세,28
2023,경남,밀양시,30~39세,74
2023,경남,밀양시,40~49세,0
2023,경남,밀양시,50세 이상,0
2023,경남,거제시,19세 이하,0
2023,경남,거제시,20~29세,132
2023,경남,거제시,30~39세,360
2023,경남,거제시,40~49세,39
2023,경남,거제시,50세 이상,0
2023,경남,양산시,19세 이하,0
2023,경남,양산시,20~29세,199
2023,경남,양산시,30~39세,635
2023,경남,양산시,40~49세,62
2023,경남,양산시,50세 이상,0
2023,제주,서귀포시,19세 이하,0
2023,제주,서귀포시,20~29세,62
2023,제주,서귀포시,30~39세,197
2023,제주,서귀포시,40~49세,32
2023,제주,서귀포시,50세 이상,0
2023,제주,제주시,19세 이하,0
2023,제주,제주시,20~29세,620
2023,제주,제주시,30~39세,1962
2023,제주,제주시,40~49세,213
2023,제주,제주시,50세 이상,0
2023,세종,세종시,19세 이하,0
2023,세종,세종시,20~29세,435
2023,세종,세종시,30~39세,2053
2023,세종,세종시,40~49세,134
2023,세종,세종시,50세 이상,0
